arm,rate,seed,throughput_rps,tokens_per_sec,completed,ttft_mean_ms,ttft_p90_ms,ttft_p95_ms,ttft_p99_ms,e2e_mean_ms,e2e_p90_ms,e2e_p95_ms,e2e_p99_ms,itl_mean_ms,itl_p90_ms,itl_p95_ms,itl_p99_ms,timeouts,preemptions,disagg_count,sat_level,sat_score
"pd-2p2d-thresh16","1.5","123",0.9146394023704535,342.3263679103767,932,499.4608346303502,650.5866000000003,901.39815,1335.0196900000003,29609.15483463035,76884.37180000002,113382.2849,258663.23542000007,80.45892725615997,106.747,107.964,109.48,7,0,939,"STABLE",0
"pd-2p2d-thresh16","1.5","777",0.927357033108265,336.9042838680257,881,493.409833161689,627.984,875.8784999999999,1329.6554999999987,28712.60574562307,67631.537,112101.391,290914.2755,78.70616168831576,106.254,108.336,117.361,8,4,889,"STABLE",0
"pd-2p2d-thresh16","2.2","42",0.7947062907118821,318.4139516491082,812,545.3156648590023,640.8308999999999,1022.8350499999988,2742.729049999995,32902.670704989156,87594.9311,129380.5033999999,297056.1765299995,83.02661926903747,105.589,107.672,122.58,10,7,822,"STABLE",0
"pd-2p2d-thresh16","2.2","123",0.8761053778410667,320.58914483629036,924,502.6103874643875,651.1742,957.0375999999999,1659.4133200000022,29269.066404558405,75301.65360000002,107699.23139999995,246607.21540000034,83.19677403311476,106.592,108.089,109.298,8,1,932,"STABLE",0
"pd-2p2d-thresh16","2.2","777",0.9467388218388076,338.52983735108006,877,489.796639800995,632.8380000000001,912.3023999999994,1393.0643200000006,30843.851982089553,76344.57300000002,130467.73899999993,299594.73024000035,87.51704844651377,106.984,108.297,109.552,11,0,888,"STABLE",0
"pd-2p2d-thresh16","3.0","42",0.8464996599682908,343.92153150250334,893,650.5431736585366,747.2604000000005,2186.4617999999928,5065.710399999999,32359.443534634145,81958.2964,136993.92719999992,253897.38011999978,85.10460535310192,106.556,108.375,119.671,6,8,899,"OVERLOADED",0.6729241694495971
"pd-2p2d-thresh16","3.0","123",0.9481628639492887,351.1885375118266,932,529.1771953488371,724.1388000000001,1163.8010999999995,2304.52354,28992.387070697674,73424.10700000002,109717.9897999999,255214.38425999993,84.14951526127749,106.682,108.191,109.582,6,0,938,"STABLE",0
"pd-2p2d-thresh16","3.0","777",0.9078479628451709,333.25299658800265,873,509.332375,660.5461,1089.4572499999997,1951.6602599999997,29781.47923144531,73505.46250000005,132069.98944999996,278224.1316899997,85.61862641275643,107.189,108.823,116.657,9,8,882,"STABLE",0
"pd-3p1d-thresh16","0.2","42",0.6646281791428578,282.82577283910786,778,602.7641294416244,871.4536000000002,965.7175499999998,1168.4264,33055.200529187816,88482.31140000006,129530.18494999997,263973.02195,75.08571335666622,99.829,102.66,106.346,3,0,781,"STABLE",0
"pd-3p1d-thresh16","0.2","123",0.7281272099998619,293.597173313575,796,589.3451090458489,868.9928,963.4403999999998,1218.1220999999978,29638.80420198265,73138.18519999998,115438.13789999993,259710.25253999914,71.73607367046779,101.499,104.611,107.299,2,0,798,"STABLE",0
"pd-3p1d-thresh16","0.2","777",0.7255536336546995,264.32337112977393,798,587.301212345679,856.0038,926.5297499999998,1203.1426499999993,27580.953311111112,64379.3836,100636.21514999993,247916.3187299996,71.70584390068916,98.52,104.002,107.702,4,0,802,"OVERLOADED",0.7814450665924778
"pd-3p1d-thresh16","0.4","42",0.7638264615375663,307.28758233905296,776,592.1435068153655,873.4444,936.0765999999998,1192.9621199999983,33590.35474349442,79154.23599999998,139165.36609999978,276761.3972799999,80.1653185553404,104.326,106.59,109.069,6,0,782,"OVERLOADED",0.49942059114143045
"pd-3p1d-thresh16","0.4","123",0.8336791309919517,310.6329490755381,853,576.9939505061867,866.8914000000002,940.7823999999999,1089.6487200000001,31799.963662542184,77441.10340000002,120778.65299999999,256850.72624000002,81.4121709987097,103.818,106.84,109.105,7,0,860,"OVERLOADED",0.7370377838341723
"pd-3p1d-thresh16","0.4","777",0.7977140377257392,293.7145847184509,814,578.4370130177515,853.4606000000001,929.201,1155.031119999998,29702.693814201182,70361.0948,105570.03,266598.98335999926,77.77336164966526,102.987,105.93,108.275,5,0,819,"OVERLOADED",0.8536550319163438
"pd-3p1d-thresh16","0.7","42",0.7614283715678682,322.7305088266939,840,586.5824481981982,873.3106,947.75685,1156.77254,37348.30754279279,94118.21450000003,161052.25244999994,295550.38315,86.40796683774737,105.956,107.824,109.127,7,1,847,"OVERLOADED",0.7276389002754214
"pd-3p1d-thresh16","0.7","123",0.8811526354939085,331.04274382906317,853,565.986373200443,864.7892000000003,931.1922999999999,1111.9054000000008,31788.090055370987,77419.76140000006,132008.43169999993,257331.1236000001,83.0416266891522,105.794,107.448,109.062,6,0,859,"STABLE",0
