arm,rate,seed,throughput_rps,tokens_per_sec,completed,ttft_mean_ms,ttft_p90_ms,ttft_p95_ms,ttft_p99_ms,e2e_mean_ms,e2e_p90_ms,e2e_p95_ms,e2e_p99_ms,itl_mean_ms,itl_p90_ms,itl_p95_ms,itl_p99_ms,timeouts,preemptions,disagg_count,sat_level,sat_score,goodput_rps,slo_attainment
"pd-1p3d-thresh16","20","42",2.190543811578112,850.4404070108279,2464,9180.679485239853,28183.8059,30840.76375,35462.40036999998,38953.89445535056,81682.53179999998,123600.95919999998,281311.2781199999,78.48637148283115,105.919,107.741,109.42,21,1,2485,"OVERLOADED",0.4959237214554654,1.3726459598525182,0.5697416974169742
"pd-1p3d-thresh16","20","123",2.4348229235993877,939.7808277893228,2442,3667.573180339985,13594.501999999999,15657.48025,17002.69935,34765.899128233556,81986.089,132235.00225,282057.3761499999,83.3940070172714,106.389,108.497,109.469,21,2,2463,"STABLE",0,1.7767626739779314,0.6585365853658537
"pd-1p3d-thresh16","20","777",2.2585541264760205,887.7708494337985,2584,10923.135359164897,34748.532,38694.982,45863.48175,39387.68504140127,82016.1385,124255.745,243982.90625,76.91546672621926,106.274,108.16,109.145,10,0,2594,"OVERLOADED",0.6668573715046157,1.3364277319589146,0.5410474168435951
"pd-1p3d-thresh16","50","42",2.174601725150007,869.8256255818743,2454,11016.574239261625,30918.270800000002,34998.2552,37342.366160000005,39688.24027760028,82356.2688,118729.25639999981,248822.32236000057,77.18585474436975,106.848,108.634,109.563,19,3,2473,"OVERLOADED",0.4339461199562517,1.2468071015835616,0.4994675186368477
"pd-1p3d-thresh16","50","123",2.2873503587741824,873.0361130067621,2407,8401.611005048682,23768.690800000004,25957.682,31752.76328000001,36899.10587450415,79258.59260000012,129085.04840000001,277522.2196400009,78.33199472441795,106.562,108.327,109.652,26,7,2433,"STABLE",0,1.4396908157635588,0.5463397042913811
"pd-1p3d-thresh16","50","777",2.185564990950473,816.1122728332351,2528,11795.710603394527,33407.4824,40280.06239999999,43847.3215,38181.499605126424,77128.53820000001,114924.34299999994,249117.71433999998,76.91809728791559,106.808,108.535,109.529,14,4,2542,"OVERLOADED",0.47304495886776154,1.198256755323321,0.4800831312781434
"pd-1p3d-thresh16","100","42",2.1764098380196915,863.3605885713213,2444,12235.989630922693,32937.319,36491.6351,39816.563220000004,40104.18623085144,79787.88280000002,117356.1657,236109.0167,76.13594263789375,106.905,108.747,109.566,17,3,2461,"OVERLOADED",0.40875631442971455,1.2182195820012023,0.4873530459565372
"pd-1p3d-thresh16","100","123",2.3032108155210884,887.313902150773,2380,7474.846286181818,24075.0958,26651.30725,28681.32376,36297.705151636364,79725.90729999996,129257.78549999994,275719.15539999946,79.09101231797769,106.642,108.391,109.656,25,7,2405,"STABLE",0,1.5009579726358018,0.564
"pd-1p3d-thresh16","100","777",2.196755905475686,819.3890771920501,2509,10611.241382578397,29719.436299999998,36032.54999999998,42051.04938,37660.861432404185,79431.1671,117327.52459999998,246525.9077999997,78.8312394586365,106.963,108.559,109.532,15,4,2524,"OVERLOADED",0.38277015253988805,1.2432815407634414,0.49477351916376305
"pd-2p2d-thresh16","0.01","42",0.17019050597648439,78.18384991122461,510,125.78309019607842,154.6368,406.3478499999828,654.9810999999991,10711.616484313725,26848.856700000015,42361.35289999987,79932.64060999997,23.279444441117466,28.13,29.749,31.986,0,0,510,"STABLE",0,0.17019050597648439,1
"pd-2p2d-thresh16","0.01","123",0.13221498080663524,58.35748894503536,540,116.74223518518518,149.06990000000005,174.75154999999978,611.56712,9451.896385185186,22841.070600000025,34535.22259999994,83625.66575,21.38516240060217,24.348,25.583,29.219,0,0,540,"STABLE",0,0.13221498080663524,1
"pd-2p2d-thresh16","0.01","777",0.1265404215944334,47.30273782699493,525,118.73270666666666,145.04260000000002,188.92859999999914,617.06632,7670.760971428571,17987.096800000007,29756.262799999964,56709.13663999998,20.468847282964113,23.206,23.833,25.89573000000001,0,0,525,"OVERLOADED",0.26056806415034617,0.1265404215944334,1
"pd-2p2d-thresh16","0.02","42",0.29123782172475643,132.00673244431712,525,135.6651638095238,165.4576,580.0182,656.4451599999999,13031.928087619048,33104.415600000015,54654.40979999998,90084.99303999996,28.719225643012674,38.513,41.529,44.459,0,0,525,"STABLE",0,0.29123782172475643,1
"pd-2p2d-thresh16","0.02","123",0.24349235445501607,108.79106779561224,555,120.68813153153152,152.8208,181.9324999999998,612.2972000000001,11004.319855855856,26577.87340000001,39777.89789999994,98686.47670000009,24.606922151356418,29.617,31.015,33.183,0,0,555,"STABLE",0,0.24349235445501607,1
"pd-2p2d-thresh16","0.02","777",0.23788731210271863,89.29540791834992,540,116.5516962962963,143.7897,167.64404999999994,609.32219,8523.472274074074,18848.335100000004,33601.29549999998,64548.53000000004,22.671544234983354,26.431,28.13,32.307,0,0,540,"STABLE",0,0.23788731210271863,1
"pd-2p2d-thresh16","0.05","42",0.5137957986049186,230.7767060530244,555,155.86586126126124,181.8848,581.8057999999999,963.731740000004,19994.12002882883,47773.56540000001,77681.48769999995,173361.93920000046,44.5227216770059,60.959,65.003,69.338,0,0,555,"STABLE",0,0.5137957986049186,1
"pd-2p2d-thresh16","0.05","123",0.4631767880268102,206.68646596645704,600,136.87104666666667,170.0004,385.63679999999096,669.0678399999998,15953.785376666667,36923.991,62583.92584999999,150628.76189999998,35.754011922498144,44.604,46.565,50.076,0,0,600,"STABLE",0,0.4631767880268102,1
"pd-2p2d-thresh16","0.05","777",0.5006140683140786,186.66945056825682,630,129.99790634920635,158.82920000000001,191.16474999999997,624.5103700000001,12288.1037015873,26721.736000000026,50964.883999999984,92812.69342000026,32.948524118061336,41.504,44.308,49.871,0,0,630,"STABLE",0,0.5006140683140786,1
"pd-2p2d-thresh16","0.1","42",0.6260054964872447,277.84906180754973,630,176.65588253968252,204.6063,607.27435,988.296930000005,25748.52904126984,65554.36420000001,105507.68974999999,201228.57350000032,58.04629604074669,77.53,80.211,82.864,0,0,630,"STABLE",0,0.6260054964872447,1
"pd-2p2d-thresh16","0.1","123",0.6120134672658756,265.9908096101842,690,155.95952608695652,191.57220000000004,422.46429999999947,698.89014,23777.50422898551,61420.68800000002,95167.5191499999,212155.40213000012,54.769706047895184,78.299,80.103,83.879,0,0,690,"STABLE",0,0.6120134672658756,1
"pd-2p2d-thresh16","0.1","777",0.7261768173267685,265.7560152498515,735,157.26970340136054,188.56640000000002,467.3421999999983,707.9636999999996,19527.122250340137,43803.59360000001,74026.10229999995,151935.2813399999,53.419068100652375,72.887,75.112,79.163,0,0,735,"OVERLOADED",0.630654420290447,0.7261768173267685,1
