arm,rate,seed,throughput_rps,tokens_per_sec,completed,ttft_mean_ms,ttft_p90_ms,ttft_p95_ms,ttft_p99_ms,e2e_mean_ms,e2e_p90_ms,e2e_p95_ms,e2e_p99_ms,itl_mean_ms,itl_p90_ms,itl_p95_ms,itl_p99_ms,timeouts,preemptions,disagg_count,sat_level,sat_score,goodput_rps,slo_attainment
"pd-1p3d-thresh16","0.2","42",0.9502683994877037,234.32172670758857,460,125.22913260869565,189.4692,205.04739999999993,438.066149999997,5680.495782608696,13751.070300000001,23743.43789999993,44547.34106,22.92750825447689,28.306,29.748,32.314,0,0,460,"STABLE",0,0.9502683994877037,1
"pd-1p3d-thresh16","0.2","123",0.7182896686270124,207.04787294474684,410,132.54570487804878,202.75060000000002,227.4420999999996,492.5443099999999,6486.123570731707,17680.9409,33924.67694999998,48364.0123999999,22.38576965858049,26.302,28.489,32.509,0,0,410,"OVERLOADED",0.3731034121457369,0.7182896686270124,1
"pd-1p3d-thresh16","0.2","777",0.6803976578179445,194.4803305262958,390,129.00327692307692,193.4232,219.0807,484.34430000000015,6377.250294871795,13781.641200000004,33605.631549999984,49255.391390000004,22.20651723455012,26.762,28.077,30.172,0,0,390,"STABLE",0,0.6803976578179445,1
"pd-1p3d-thresh16","0.5","42",1.5132838348594777,365.21213749539925,640,127.5733609375,190.404,213.3482,299.1645500000001,6181.943076562499,15485.310100000004,24639.867949999978,49044.28688000001,25.517127496489312,32.192,34.327,38.433,0,0,640,"STABLE",0,1.5132838348594777,1
"pd-1p3d-thresh16","0.5","123",1.3615618188458216,384.51743547677677,660,131.95236212121213,205.44410000000005,225.63984999999997,330.65395999999856,7464.857209090909,18796.717100000005,34380.02669999993,55887.286339999955,26.349290884617453,33.157,35.60954999999999,39.078,0,0,660,"OVERLOADED",0.4674450462410312,1.3615618188458216,1
"pd-1p3d-thresh16","0.5","777",1.2210968455676778,347.60627048472855,580,128.06849482758622,190.3994,215.5163499999999,258.6729000000015,7165.945539655172,17873.142300000007,39344.12459999997,53497.07145000001,25.090526630887332,30.839,32.447,34.626,0,0,580,"STABLE",0,1.2210968455676778,1
"pd-1p3d-thresh16","1","42",1.9447310387927659,477.8097308960046,910,1746.3878703296705,7924.264200000004,11119.138549999994,12653.872679999999,9028.519192307693,20472.1251,36300.360949999995,61317.03857999997,30.1177390287059,39.281,42.431,45.697,0,0,910,"OVERLOADED",0.7248409155474145,1.7972734105766113,0.9241758241758242
"pd-1p3d-thresh16","1","123",1.7353112054683366,474.56096654490545,930,422.28496666666666,768.8010000000002,1724.0152999999948,5820.05097,8964.238776344086,23287.525200000007,41640.43139999997,70786.81840000002,31.680793445146012,41.887,44.39,48.983,0,0,930,"STABLE",0,1.7353112054683366,1
"pd-1p3d-thresh16","1","777",1.7859467920497636,482.70730430064117,890,531.0188191011237,1030.9556,4214.056949999999,6444.503810000003,8705.8475,20838.1936,43756.607449999996,67148.83431,30.68574625302512,40.409,46.662,51.304,0,0,890,"OVERLOADED",0.6890178015122184,1.7859467920497636,1
"pd-1p3d-thresh16","2","42",2.3993855413567142,606.7326218428723,1200,5766.558085,23035.8053,25146.33685,27360.36107,14419.965651666667,33815.324100000005,47931.181549999994,78169.07387,34.74079101652969,47.766,50.752,53.819,0,0,1200,"OVERLOADED",1,1.801538643968666,0.7508333333333334
"pd-1p3d-thresh16","2","123",2.216705345743521,600.1644465702669,1170,4501.719947008547,18741.105800000005,20820.298699999996,23816.40282999999,13916.118595726495,30821.746300000003,48724.215749999894,80922.58177999993,35.26101984772008,48.08879999999999,57.004,66.041,0,0,1170,"OVERLOADED",1,1.7885212362238323,0.8068376068376069
"pd-1p3d-thresh16","2","777",2.091175190617452,565.6610546978184,1140,4436.764066666667,19804.312400000013,21864.03645,22941.686759999993,13667.912509649123,31291.71230000003,50212.48749999997,82203.11063999991,34.60955141604471,48.593,53.862,58.221,0,0,1140,"OVERLOADED",1,1.6234123190319691,0.7763157894736842
"pd-1p3d-thresh16","5","42",2.633404635110154,680.9951261808253,1590,13972.389226415095,46414.17580000001,48239.2037,50095.647549999994,24303.438324528302,53607.8515,66503.01204999999,103042.53462999998,40.51569965232847,57.343,66.988,78.853,0,0,1590,"OVERLOADED",1,1.5899801570476402,0.6037735849056604
"pd-1p3d-thresh16","5","123",2.3055812621899463,603.2589173471271,1610,15680.701091925466,48130.90060000001,50196.2818,52983.77289,25401.00125900621,55024.589200000024,69237.22439999989,95996.34190000014,37.68905620887932,49.041,53.045,58.417,0,0,1610,"OVERLOADED",1,1.2931303600978394,0.5608695652173913
"pd-1p3d-thresh16","5","777",2.590652960518762,706.9695170803004,1580,14101.832312658227,39741.17390000001,43221.7887,45898.0486,24293.735982911392,51487.33780000001,69864.94464999999,100787.15879000002,37.86813857864476,48.891,52.188,57.207,0,0,1580,"OVERLOADED",1,1.4986435480469293,0.5784810126582278
"pd-1p3d-thresh16","10","42",2.757977198415238,703.7033981300448,2000,24374.5967365,65177.2977,70945.00575000001,73708.02681,35173.3242195,75028.26090000001,85756.82255,113337.48284,42.929473787339866,63.317,79.559,93.657,0,0,2000,"OVERLOADED",1,1.263153556874179,0.458
"pd-1p3d-thresh16","10","123",2.5484009088193966,678.2390630759206,2000,23774.852299,65478.65880000001,69428.35569999999,72870.33588,35081.4723925,74008.8965,85529.60269999999,120635.36440999997,43.066117728923636,63.999,69.581,74.443,0,0,2000,"OVERLOADED",1,1.2385228416862268,0.486
"pd-1p3d-thresh16","10","777",2.6468705954418996,736.5525131698693,1960,21308.011513265305,60660.83610000001,66356.63154999999,69586.69876,33552.38162346939,71678.27600000001,85785.08225,122451.65949000002,44.57625699091921,63.464,67.205,79.022,0,0,1960,"OVERLOADED",1,1.336939739534429,0.5051020408163265
"pd-1p3d-thresh16","20","42",2.7843602219037087,710.4350793391751,2000,24747.4784725,65468.1477,69685.33565,73613.5923,35616.2426945,75040.3187,84991.59474999999,114893.88856999998,43.20696898706286,65.098,69.336,77.147,0,0,2000,"OVERLOADED",1,1.2947275031852246,0.465
"pd-1p3d-thresh16","20","123",2.56610080983229,682.9497678311952,2000,24447.1444345,65376.442200000005,70675.94335,74101.30094,35697.3030845,74865.1645,88328.99229999998,119091.08068999999,42.85806106327529,63.072,66.72,70.56115000000003,0,0,2000,"OVERLOADED",1,1.2253131366949186,0.4775
"pd-1p3d-thresh16","20","777",2.5189557877855067,701.2911455763178,2000,22871.8293735,61551.80240000001,67989.0141,72259.23336000001,35434.454168,74197.17820000001,89424.6147,122060.71812999998,45.713543695060125,63.661,68.985,77.513,0,0,2000,"OVERLOADED",1,1.1687954855324751,0.464
"pd-1p3d-thresh16","50","42",2.784430427903207,710.4529925403591,2000,25027.3152495,65468.1477,69685.33565,73613.5923,35896.0794715,75040.3187,85212.73095,114893.88856999998,43.20696898706286,65.098,69.336,77.147,0,0,2000,"OVERLOADED",1,1.2947601489749914,0.465
"pd-1p3d-thresh16","50","123",2.566219622910912,682.9813891003788,2000,24753.765366,65376.442200000005,70675.94335,74101.30094,36003.924016000004,74865.1645,88328.99229999998,119160.70086,42.85806106327529,63.072,66.72,70.56115000000003,0,0,2000,"OVERLOADED",1,1.2253698699399604,0.4775
"pd-1p3d-thresh16","50","777",2.5573161584764375,711.9708837587118,2000,22661.003123,61260.14210000001,68291.99389999999,71681.29311,35414.8187675,74195.62150000001,89009.10369999999,123023.02771999998,46.40668027129959,65.409,73.366,82.58,0,0,2000,"OVERLOADED",1,1.3106245312191742,0.5125
"pd-1p3d-thresh16","100","42",2.7844538306898032,710.4589638081648,2000,25120.594175500002,65468.1477,69685.33565,73613.5923,35989.3583975,75040.3187,85212.73095,114893.88856999998,43.20696898706286,65.098,69.336,77.147,0,0,2000,"OVERLOADED",1,1.259965358387136,0.4525
"pd-1p3d-thresh16","100","123",2.566259228617839,682.9919298820374,2000,24855.972367,65376.442200000005,70675.94335,74101.30094,36106.131017,74865.1645,88328.99229999998,119321.96294999999,42.85806106327529,63.072,66.72,70.56115000000003,0,0,2000,"OVERLOADED",1,1.2022924486074575,0.4685
"pd-1p3d-thresh16","100","777",2.5573369783091384,711.9766801146448,2000,22786.4236925,61260.14210000001,68291.99389999999,71681.29311,35540.239337,74195.62150000001,89009.10369999999,123023.02771999998,46.40668027129959,65.409,73.366,82.58,0,0,2000,"OVERLOADED",1,1.3106352013834335,0.5125
"pd-2p2d-thresh16","0.2","42",0.8396763718597425,207.0514156166929,460,145.7739,205.82380000000003,230.94694999999993,525.5846799999997,9769.602,25342.580600000005,38852.674799999964,85395.79866999984,39.586476750258925,57.98,61.124,66.783,0,0,460,"STABLE",0,0.8396763718597425,1
"pd-2p2d-thresh16","0.2","123",0.6721362712027231,193.74409985256443,410,150.74557804878052,219.10060000000004,236.07714999999993,600.6406299999992,10167.691907317074,27234.100100000003,53363.61675,83576.20506999998,35.2001321355489,47.273,52.212,58.364,0,0,410,"OVERLOADED",0.5678179553740893,0.6721362712027231,1
"pd-2p2d-thresh16","0.2","777",0.6280170573490732,179.50820889227677,390,147.24395897435897,210.70970000000003,233.40014999999983,592.1169500000001,9820.850502564102,23662.76620000004,50650.73069999986,78840.91321000001,34.28499800153036,45.806,47.969,52.068,0,0,390,"OVERLOADED",0.4270132858465498,0.6280170573490732,1
"pd-2p2d-thresh16","0.5","42",1.1360386570950225,274.16872940667,640,170.42880625,235.31,270.1042999999996,722.6596200000005,13408.2827640625,35467.92940000001,52128.24249999998,120898.82127,55.579876755344046,77.135,81.3,89.959,0,0,640,"STABLE",0,1.1360386570950225,1
"pd-2p2d-thresh16","0.5","123",1.0662832165740554,301.12807384430033,660,173.30422272727273,249.69050000000004,273.6306999999999,609.8566499999991,16742.510446969696,44528.78120000001,69441.08454999968,146641.83214999994,59.343132999515426,84.517,89.114,99.501,0,0,660,"OVERLOADED",0.900114215935478,1.0630520553117098,0.996969696969697
"pd-2p2d-thresh16","0.5","777",0.9673176198345422,275.3636383758996,580,164.46144655172412,232.77550000000008,268.9237999999999,574.6881500000017,15033.270382758621,37722.89970000002,70927.8242499998,134326.08450000006,52.8403012271542,74.56,77.58,84.648,0,0,580,"OVERLOADED",1,0.9673176198345422,1
"pd-2p2d-thresh16","1","42",1.2779985273408168,316.8462781817046,827,207.60913459268005,326.02439999999996,521.0326999999996,770.4642399999985,17692.79710035419,45266.70399999999,72713.57149999989,156271.93735999995,73.06736661998178,101.885,105.44,109.181,0,1,827,"STABLE",0,1.1466443860784594,0.8760330578512396
"pd-2p2d-thresh16","1","123",1.201543823892923,325.22926421813423,843,190.54484552845528,275.456,349.572,635.9509999999999,19702.814303135885,52362.328,92570.179,171361.4123999999,74.46455376819435,100.85,104.235,108.884,0,0,843,"OVERLOADED",0.5252589748088246,1.0775410805018384,0.8780487804878049
"pd-2p2d-thresh16","1","777",1.2482079196668512,339.08775611611696,858,211.07887211981568,302.581,565.6781999999996,790.2322300000029,19359.466890552994,48208.85650000003,88762.45009999999,162794.32519000015,72.13779476458278,101.436,104.889,108.429,0,0,858,"STABLE",0,1.0823621121586682,0.8571428571428571
"pd-2p2d-thresh16","2","42",1.435209048527074,357.83924307323304,924,196.87362139917695,280.9418,390.29664999999983,697.8051099999999,19369.340682098766,49517.7446,77840.25354999992,194382.11985,81.86568440136672,107.391,108.519,109.4,0,0,924,"STABLE",0,0.9614658019894576,0.6368312757201646
"pd-2p2d-thresh16","2","123",1.3587066005240174,360.9258353221238,937,203.34495901639343,286.62,467.41775,734.50575,20594.645589139345,54815.4005,89007.90125000001,190767.96099999998,80.83079202474522,105.473,107.703,109.588,0,2,937,"STABLE",0,0.9976415594029071,0.7049180327868853
"pd-2p2d-thresh16","2","777",1.2707151936029866,342.69146305843134,927,202.53403192584963,305.87,475.64300000000003,695.3273999999999,20637.188305870237,52500.199,95516.95999999999,189992.9132999999,80.27737221664592,105.467,107.75,109.21,0,0,927,"OVERLOADED",0.7648231591211885,0.9211657066895437,0.6920700308959835
"pd-2p2d-thresh16","5","42",1.4713222381794326,377.71610303943373,946,210.90614932562622,298.6936,500.5971499999999,909.071189999997,19633.23989788054,48388.759800000065,82345.08704999997,184637.6935899999,83.9559557686743,107.955,108.808,109.629,0,2,946,"OVERLOADED",0.5841370798626229,0.9191875716321826,0.569364161849711
"pd-2p2d-thresh16","5","123",1.2850853301473273,344.2397254927221,961,199.56014122137404,291.369,383.3399999999999,725.0289299999989,20643.28051812977,54734.981600000036,86824.7742,194528.04283999995,84.07649752597821,107.967,109.01,109.762,0,2,961,"STABLE",0,0.7261200148491143,0.5181297709923665
"pd-2p2d-thresh16","5","777",1.4405496270001297,390.3402199655933,946,202.29084408084697,290.416,429.9113999999997,678.2569399999991,21426.376141482193,52233.62580000006,96535.55059999967,199096.34821999999,86.97599339828027,108.044,108.894,109.577,0,1,946,"OVERLOADED",0.709270016537793,0.7096153553721569,0.44850818094321465
"pd-2p2d-thresh16","10","42",1.5399242564234292,395.95960530576497,936,274.42292783505155,409.7722,931.5760999999968,1895.2358399999966,19353.31454451734,45843.42819999997,81752.04109999989,184169.68817999997,85.50190923804003,108.472,109.244,109.713,0,3,936,"OVERLOADED",1,0.926257859365802,0.5276476101218369
"pd-2p2d-thresh16","10","123",1.320184786205324,381.3632000178077,892,214.43075024295433,303.93080000000003,517.4461999999997,942.9314800000001,21688.303401360547,59314.34740000001,98625.41939999987,190870.81464000008,86.44598738224401,108.158,109.145,118.012,0,6,892,"STABLE",0,0.748894060336204,0.49173955296404276
"pd-2p2d-thresh16","10","777",1.3548744817257081,379.4973645852572,910,204.44464092664091,299.33,403.87825000000004,906.8565000000034,20663.23600096525,54575.0975,105406.35175,190009.3235500001,84.0680272069738,107.667,108.864,109.549,0,0,910,"STABLE",0,0.8397244040585709,0.5444015444015444
"pd-2p2d-thresh16","20","42",1.5229946600293909,377.4858254542384,906,742.6547315891472,3025.2462,3172.2129999999997,3317.30113,18744.569032945736,46513.956199999986,74408.7454,172532.04496999987,83.75000737749995,106.967,108.661,109.321,0,0,906,"OVERLOADED",0.8550921845916108,1.0724840983429926,0.6182170542635659
"pd-2p2d-thresh16","20","123",1.3512945778094403,371.2651280255921,884,600.0810019646365,2224.0955000000004,2443.95005,2608.93466,20584.351213163067,55279.48180000003,92430.93449999997,187210.48784,84.68516783543325,107.431,108.76,109.573,0,1,884,"OVERLOADED",1,0.823922825157566,0.5294695481335953
"pd-2p2d-thresh16","20","777",1.2681678318544258,350.4998669581738,794,395.3496798715203,1290.1099000000002,1500.2463999999998,1692.5978099999986,18696.004156316918,48451.14910000003,96999.37855,172619.49275999985,78.77146465648924,106.346,108.594,109.432,0,0,794,"OVERLOADED",1,0.9854654310506054,0.6605995717344754
"pd-2p2d-thresh16","50","42",1.5230410286542453,377.4973182710471,906,1284.9740668604652,5884.500299999999,7208.499599999999,8626.436169999997,19286.888368217056,47111.627299999986,74408.7454,172635.3896699999,83.75000737749995,106.967,108.661,109.321,0,0,906,"OVERLOADED",0.7135467935159168,1.0725167508624818,0.6182170542635659
"pd-2p2d-thresh16","50","123",1.351369119368038,371.2856081501708,884,1202.479688605108,5162.2273000000005,6672.90045,8179.309300000003,21186.749899803537,55279.48180000003,92506.75139999996,188222.47423000002,84.68516783543325,107.431,108.76,109.573,0,1,884,"OVERLOADED",0.946401868831085,0.8239682752707833,0.5294695481335953
"pd-2p2d-thresh16","50","777",1.2662548924983288,349.1606050608507,793,1182.4094973147153,4947.115,6279.131,6676.905400000001,18728.663755102043,45361.529,85032.0975,163809.0602,75.5650939730391,104.302,107.654,109.437,0,0,793,"OVERLOADED",0.9540561122171505,1.0027844545888405,0.6745435016111708
"pd-2p2d-thresh16","100","42",1.5230564854899695,377.501149365499,906,1465.7471792635658,6746.2748999999985,8651.707549999997,10495.38098,19467.661480620154,47111.627299999986,74408.7454,172669.83779999992,83.75000737749995,106.967,108.661,109.321,0,0,906,"OVERLOADED",0.6710459665751349,1.0607600908876058,0.6114341085271318
"pd-2p2d-thresh16","100","123",1.351393967693163,371.29243517128094,884,1403.2792976424362,6146.249600000001,8183.591649999999,10169.262810000002,21387.549508840864,55991.826200000105,92506.75139999996,188516.84203000003,84.68516783543325,107.431,108.76,109.573,0,1,884,"OVERLOADED",0.8948683438275566,0.819397247379565,0.5265225933202358
"pd-2p2d-thresh16","100","777",1.2662677663455444,349.16415493087277,793,1451.841440386681,6209.296,8085.082,9098.403800000002,18998.095698174006,45411.057,85196.6345,163809.0602,75.5650939730391,104.302,107.654,109.437,0,0,793,"OVERLOADED",0.8742905712521899,1.002794649766711,0.6745435016111708
"pd-3p1d-thresh16","0.2","42",0.8366835141622854,206.31342245198667,460,237.29998260869567,444.5089000000002,539.76605,697.980549999999,9870.373084782608,25620.727300000002,38989.198499999984,85546.80883999985,39.62688226858696,58.7222,61.016,68.851,0,0,460,"STABLE",0,0.8366835141622854,1
"pd-3p1d-thresh16","0.2","123",0.6689951658017713,192.83867239012375,410,240.08945365853657,483.07730000000004,575.93215,751.9091799999992,10519.216919512195,28366.0196,54271.47324999998,83387.5524,36.119743387703465,48.559,53.25339999999999,57.976,0,0,410,"OVERLOADED",0.5163203134094978,0.6689951658017713,1
"pd-3p1d-thresh16","0.2","777",0.6249330900965555,178.62670825259877,390,244.58744871794872,451.5435,553.8971499999998,727.58376,10232.289123076924,24276.62850000005,52260.446749999945,79707.75457,35.394434856191204,47.471,49.791,53.08216,0,0,390,"STABLE",0,0.6249330900965555,1
"pd-3p1d-thresh16","0.5","42",1.1266969803785052,271.9142325020975,640,245.9366125,453.1945,534.7852999999999,648.9933,13909.8432265625,36243.19040000001,51714.31514999997,124597.22385000002,57.370657493368704,78.895,83.586,90.054,0,0,640,"STABLE",0,1.1266969803785052,1
"pd-3p1d-thresh16","0.5","123",1.060671134582042,299.5431708708285,660,254.0475393939394,447.50440000000003,533.2062,747.7786999999998,17307.57476969697,45642.3689,70989.52569999977,148951.15065,61.07236843805524,85.941,91.456,99.493,0,0,660,"OVERLOADED",0.8995007297043411,1.0590640571054026,0.9984848484848485
"pd-3p1d-thresh16","0.5","777",0.9598768815572831,273.2455039366868,580,251.80480344827586,445.0803000000001,519.2132,728.4551000000007,15493.437031034482,39792.6959,72168.57304999964,135622.97870000004,54.16112004108748,75.243,79.244,83.152,0,0,580,"OVERLOADED",1,0.9598768815572831,1
"pd-3p1d-thresh16","1","42",1.237960962549129,310.4031419115056,815,257.5679532374101,439.1472000000001,529.2565499999996,670.3649699999986,18789.879338129496,48826.94720000002,81285.4074999999,162991.53111,76.54873343781935,101.746,105.887,108.471,0,0,815,"STABLE",0,1.104291558003947,0.8717026378896883
"pd-3p1d-thresh16","1","123",1.1698743098057047,319.4746866675369,839,259.52343407234537,460.8196,548.8585999999995,659.63164,20927.714974329054,57820.18879999998,96562.54099999975,169512.66411999956,78.17174011626123,101.913,105.29,108.409,0,0,839,"STABLE",0,1.0192826227270204,0.852975495915986
"pd-3p1d-thresh16","1","777",1.171704401059731,306.8997601590525,810,259.4846489746683,443.3526000000003,517.0345999999998,690.5302400000002,19114.38046562123,46642.68360000002,85274.91159999998,170066.91964000004,74.55793911048025,103.277,106.326,109.163,0,0,810,"STABLE",0,0.9576152018537555,0.7985524728588661
"pd-3p1d-thresh16","2","42",1.4525120666481182,350.32545706028617,909,261.6676698014629,443.12859999999995,535.6439999999998,715.5268799999998,19512.061614420065,49413.0442,80355.85599999999,188278.67727999992,85.07193678347815,106.693,108.228,109.298,0,0,909,"STABLE",0,1.0114853005371385,0.6614420062695925
