arm,rate,seed,throughput_rps,tokens_per_sec,completed,ttft_mean_ms,ttft_p90_ms,ttft_p95_ms,ttft_p99_ms,e2e_mean_ms,e2e_p90_ms,e2e_p95_ms,e2e_p99_ms,itl_mean_ms,itl_p90_ms,itl_p95_ms,itl_p99_ms,timeouts,preemptions,disagg_count,sat_level,sat_score
"pd-pd3","80","42",9.972254246870206,3029.361422859984,2000,104.5840245,122.866,124.95245,128.24715,10057.7347985,16540.4874,18336.469299999997,20342.99793,33.09702924905624,47.561,51.668,54.394,0,0,1710,"STABLE",0
"pd-pd3","80","123",9.962599405571543,2968.580651376667,2000,105.35484699999999,123.45439999999999,125.6553,128.73483000000002,10053.355997999999,16843.1505,18733.8638,21135.57649,33.728962117704505,49.689,53.321,55.638,0,0,1711,"STABLE",0
"pd-pd3","80","777",10.083420388963404,2993.2330922026194,2000,104.9139315,122.68950000000001,125.12975,129.22123,9896.944668,16805.207700000003,18610.110099999998,21372.427349999998,33.32638075762134,49.409,52.645,54.855,0,0,1688,"STABLE",0
"pd-pd3","100","42",10.040840264303633,3050.196414649893,2000,105.0366815,123.3281,125.5813,129.72155,10186.6338375,16595.172800000004,18486.47755,20766.4843,33.521770943493436,49.089,52.886,55.516,0,0,1703,"STABLE",0
"pd-pd3","100","123",10.019896408098598,2985.6535824621596,2000,105.711948,123.994,126.5103,129.84859,10146.2579375,17092.615400000006,18802.696849999997,21561.602779999997,34.04056564496713,50.812,54.378,56.271,0,0,1706,"STABLE",0
"pd-pd3","100","777",10.101913099797743,2998.722597935661,2000,104.686792,122.9672,125.78049999999999,129.08867999999998,9975.7462205,16952.709300000002,18825.90195,21752.60762,33.59314716728579,50.493,53.193,55.447,0,0,1685,"STABLE",0
"pd-pd3","120","42",10.041912129493108,3050.5220247852867,2000,105.40483950000001,123.25860000000002,125.3146,129.03511,10249.7772425,16797.4158,18858.183100000002,20611.92071,33.73302007074467,50.122,53.584,55.219,0,0,1724,"STABLE",0
"pd-pd3","120","123",10.027844616983316,2988.0219301340608,2000,105.32705849999999,123.8737,125.99064999999999,129.61887,10195.8885625,17080.5836,19031.3524,21563.77462,34.20749831044962,51.435,54.572,56.363,0,0,1691,"STABLE",0
"pd-pd3","120","777",10.092507163724662,2995.930474030175,2000,104.69180899999999,123.4174,125.6823,128.90104000000002,10043.003653000002,17178.278800000004,18917.06,21634.17078,33.82138305441664,50.981,54.228,56.325,0,0,1680,"STABLE",0
"pd-pd3","150","42",10.05107473729908,3053.305432621977,2000,104.9051935,123.89620000000001,126.4523,129.3779,10329.253091,16989.9863,18922.498949999997,20901.63133,33.99280932132017,50.901,54.083,55.813,0,0,1690,"STABLE",0
"pd-pd3","150","123",10.058197383845762,2997.0662199579815,2000,105.396735,123.73060000000001,126.2448,129.85827,10245.773062999999,17116.2262,19013.7418,21541.90824,34.37566915286769,52.085,55.014,56.792,0,0,1690,"STABLE",0
"pd-pd3","150","777",10.134060856210992,3008.2655629836645,2000,105.2778275,123.325,126.46245,130.66393,10081.747168,17282.831000000002,19147.4153,21752.37484,33.950267575807764,51.494,54.69,56.238,0,0,1682,"STABLE",0
"pd-pd3","200","42",10.06405362538385,3057.2481462654805,2000,105.4105945,124.3708,126.23115,130.61042,10422.371901499999,17176.6038,18989.94475,20945.16211,34.301589203676606,51.719,54.105,57.473,0,0,1703,"STABLE",0
"pd-pd3","200","123",10.054047846630567,2995.8297719801267,2000,105.2594625,124.35419999999999,126.5425,130.72767,10292.376216499999,17434.3748,18989.143699999997,21754.50205,34.53194788911431,52.652,55.344,57.028,0,0,1671,"STABLE",0
"pd-pd3","200","777",10.140207431328081,3010.090155367447,2000,105.19439849999999,123.15960000000001,126.1263,129.48004,10122.38865,17370.9857,19155.084899999998,21657.54957,34.08936240860986,51.489,55.188,57.082,0,0,1690,"STABLE",0
