arm,rate,seed,throughput_rps,tokens_per_sec,completed,ttft_mean_ms,ttft_p90_ms,ttft_p95_ms,ttft_p99_ms,e2e_mean_ms,e2e_p90_ms,e2e_p95_ms,e2e_p99_ms,itl_mean_ms,itl_p90_ms,itl_p95_ms,itl_p99_ms,timeouts,preemptions,disagg_count,sat_level,sat_score,goodput_rps,slo_attainment
"pd-2p2d-thresh16","20","42",1.4243451068108646,346.9961961244292,919,1011.5304070881226,3117.6801,3263.0692499999996,3522.70507,17946.97070881226,45951.51060000001,71035.85139999977,150444.92342999965,79.64133850901034,104.227,106.724,112.877,0,6,919,"OVERLOADED",0.5688367551456117,1.0802704455355523,0.6676245210727969
"pd-2p2d-thresh16","20","777",1.2535649314414563,358.52586180972924,797,671.9879592711682,1404.6524000000004,1640.8994,1916.9291599999995,19350.546224008576,51456.206800000014,92776.86139999998,170181.18375999999,77.29210230729609,105.231,107.249,109.405,0,0,797,"OVERLOADED",1,1.0019082325322557,0.6827438370846731
"pd-2p2d-thresh16","5","123",1.2758266814259507,335.8470310800764,934,480.8515868089234,668.155,771.9185,1084.5426000000004,19651.739730358877,51817.011,84567.832,184979.90170000025,81.29852999416163,106.903,108.342,109.496,0,1,934,"STABLE",0,0.812758967289551,0.577109602327837
"pd-2p2d-thresh16","5","42",1.4556060424970632,367.7355278058219,948,495.0304493731919,674.3546,803.8777999999999,1263.7844000000014,19845.579135969143,46861.1114,81188.23099999993,186017.6800400008,84.79880779630182,106.994,108.159,109.632,0,0,948,"STABLE",0,0.8368199294946197,0.5255544840887174
"pd-2p2d-thresh16","5","777",1.4264908844029194,374.98563528413337,904,468.98231400000003,643.4793,778.6172499999997,1054.30736,20452.957572,51586.9164,92598.9997999999,190123.96010999999,85.05230972023334,107.31,108.532,109.41,0,0,904,"STABLE",0,0.9104925224562882,0.577
"pd-2p2d-thresh16","50","123",1.4161274924739826,373.43044636735715,895,1471.3543079922026,5159.481500000001,6781.0625,8256.2445,20008.54719103314,50703.167,86955.2285,178915.732,81.5529907449546,105.107,106.854,108.996,0,0,895,"OVERLOADED",0.8155565777761706,1.0806872372734415,0.665692007797271
"pd-2p2d-thresh16","50","42",1.4243850892758774,347.00593657511405,919,1547.6161867816093,5926.9473000000025,7297.828899999994,8703.227069999997,18483.056488505747,45951.51060000001,71112.39304999977,151578.82043999952,79.64133850901034,104.227,106.724,112.877,0,6,919,"OVERLOADED",0.4570347603134833,1.0803007695596154,0.6676245210727969
"pd-2p2d-thresh16","50","777",1.2313506418477025,354.21061088888507,777,1477.0827453347968,5083.975,6299.564,6706.340499999998,19713.475736553235,52614.197,91570.471,160001.23799999995,75.15185140637978,104.106,107.023,109.335,0,0,777,"OVERLOADED",1,1.0839689047925722,0.7508232711306256
"pd-3p1d-thresh16","0.2","123",0.6662196397880727,192.0386236318873,410,573.8121609756098,843.7279000000002,947.5603499999999,1203.1322899999996,10804.873692682928,28587.5739,54433.39489999998,82633.32928,35.949964991976096,48.772,52.926,58.625,0,0,410,"OVERLOADED",0.5133838917784388,0.6662196397880727,1
"pd-3p1d-thresh16","0.2","42",0.8325917911861236,205.3044658314148,460,565.6965760869565,824.1608,907.97885,1116.6671299999996,10126.910873913044,25684.09610000001,38429.67024999997,85252.67261999987,39.33538083899123,56.9942,61.01659999999999,65.776,0,0,460,"STABLE",0,0.8325917911861236,1
"pd-3p1d-thresh16","0.2","777",0.6224886324597512,177.92800077807885,390,569.1713743589744,809.9389000000003,905.3406499999998,1067.7033500000016,10511.289882051282,24345.27570000005,52318.36279999994,80151.81819,35.234584624386734,46.64,49.85,53.086,0,0,390,"OVERLOADED",0.48968761608359573,0.6224886324597512,1
"pd-3p1d-thresh16","0.5","123",1.0592920831899437,299.15371422086906,660,586.1538303030303,813.9076,985.9297999999999,1278.719489999999,17526.015415151513,45857.800200000005,69929.64519999972,148872.20372,60.6701933559468,86.099,91.894,99.262,0,0,660,"OVERLOADED",0.879227600012001,1.0512671431657774,0.9924242424242424
"pd-3p1d-thresh16","0.5","42",1.1217386736310935,270.717607147444,640,571.743753125,794.7609000000001,910.4524999999996,1126.7181799999998,14146.923484375,36386.3654,51705.181049999985,123810.86369000001,56.99847624434389,77.698,83.627,87.867,0,0,640,"STABLE",0,1.1217386736310935,1
"pd-3p1d-thresh16","0.5","777",0.9568402995266478,272.3810885068039,580,578.8667379310345,814.6745000000002,903.5359499999995,1153.0823700000014,15716.196670689655,39886.4737,71723.92304999966,135224.51631000004,53.79286968096422,74.995,78.341,83.6,0,0,580,"OVERLOADED",1,0.9568402995266478,1
