arm,rate,seed,throughput_rps,tokens_per_sec,completed,ttft_mean_ms,ttft_p90_ms,ttft_p95_ms,ttft_p99_ms,e2e_mean_ms,e2e_p90_ms,e2e_p95_ms,e2e_p99_ms,itl_mean_ms,itl_p90_ms,itl_p95_ms,itl_p99_ms,timeouts,preemptions,disagg_count,sat_level,sat_score
"pd-1p3d-thresh16","100","42",3.1886460222988076,1640.2490798085735,1000,137319.40696599998,246642.4022,261754.84405,274167.32998,152609.208522,261123.8574,279357.63954999996,288734.66819,29.977721805287462,38.876,40.976,42.549,0,0,1000,"OVERLOADED",1
"pd-1p3d-thresh16","100","777",3.3235291439273573,1711.9531855661257,1000,138715.33787599998,240405.29400000002,258251.1707,266023.276,153395.63175099998,257538.27930000002,269995.69735000003,282715.04007,28.746238645713586,35.987,38.744,44.139,0,0,1000,"OVERLOADED",1
"pd-1p3d-thresh16","2","123",1.8320441870444348,943.0392491485617,1000,972.725017,2502.6791,3155.2355,4054.83701,12203.911438,20343.4485,22986.13755,27845.525549999995,22.02539124705351,27.296,29.995,32.863,0,0,1000,"STABLE",0
"pd-1p3d-thresh16","2","42",1.9110075944626628,983.0280396143771,1000,1259.430062,3189.6756,3993.4186499999996,5222.00542,12938.522994,21821.3853,25886.850949999993,32340.097840000002,22.91691149058342,29.479,31.778,34.789,0,0,1000,"STABLE",0
"pd-1p3d-thresh16","2","777",2.062558917640032,1062.4261610352983,1000,1533.406043,4015.167600000003,5537.225949999999,7074.4450799999995,13127.822308,22112.3972,25535.355149999996,32163.092579999997,22.721249291481637,28.117,29.977,33.295,0,0,1000,"STABLE",0
"pd-1p3d-thresh16","20","123",3.408594741645425,1754.5639174777577,1000,108816.586246,194357.58620000002,202059.8225,211602.3001,124073.753708,210992.7616,218864.17805,233680.17711,29.891024477028576,38.906,41.826,46.798,0,0,1000,"OVERLOADED",1
"pd-1p3d-thresh16","20","42",3.1884864112799156,1640.1669754216225,1000,117340.036088,210426.4617,223342.0276,234622.2588,132629.83764399998,224941.47629999998,240300.91764999996,249946.80789,29.977721805287462,38.876,40.976,42.549,0,0,1000,"OVERLOADED",1
"pd-1p3d-thresh16","20","777",3.3219097176625554,1711.1190174776998,1000,120167.964901,207011.9663,222849.8668,228990.42620999998,134802.85297799998,225154.7575,234120.25715,246625.87886,28.658100241003226,35.665,38.064,44.141,0,0,1000,"OVERLOADED",1
"pd-1p3d-thresh16","5","123",3.3953165804384144,1747.7290238309326,1000,33795.480399,53874.480800000005,54865.79565,57133.26985,49049.810351,72903.05720000001,78563.1793,87658.80171999999,29.88572412296325,38.906,41.826,46.799,0,0,1000,"OVERLOADED",0.8789619192994907
"pd-1p3d-thresh16","5","42",3.161582183325993,1626.3273598494409,1000,44918.249908,77237.11319999999,82177.31425,88979.02011,60162.220444,93472.98389999999,100175.0648,109057.55393,29.887650426662876,38.805,40.978,42.565,0,0,1000,"OVERLOADED",0.9937912755973992
"pd-1p3d-thresh16","5","777",3.313773443161815,1706.928014346094,1000,50811.023901,83155.9924,88955.34284999999,90835.20643,65445.138590999995,100033.4026,105595.6634,113488.74377,28.656751179242992,35.664,38.067,44.14,0,0,1000,"OVERLOADED",1
"pd-1p3d-thresh16","50","123",3.4117856381907097,1756.2064219017532,1000,123847.741647,222291.9223,231668.0445,242584.11413,139087.40777000002,239005.1691,248944.1314,262665.13026,29.857051116600193,38.477,41.698,46.554,0,0,1000,"OVERLOADED",1
"pd-1p3d-thresh16","50","42",3.188606115504195,1640.2285516337045,1000,132324.565828,237588.41820000001,252137.3223,264282.41703,147614.367384,252009.79059999998,269661.34394999995,279106.68992000003,29.977721805287462,38.876,40.976,42.549,0,0,1000,"OVERLOADED",1
"pd-1p3d-thresh16","50","777",3.323347957748177,1711.8598563840437,1000,134059.250738,232034.0601,249385.57960000003,256741.99769999998,148743.71155500002,249359.233,261505.0548,273590.13496999996,28.75526838500606,35.965,38.741,44.139,0,0,1000,"OVERLOADED",1
